Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
8affcb6a-3508-387d-85df-b792db0b6f39,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,7601 EAST IMPERIAL HIGHWAY,DOWNEY,CA,90242,33.938237,-118.130856,5624017022,3.4827346480155505E7,247595
f74360c9-08b7-3faa-a7d7-4dc7833f7963,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,1011 BALDWIN PARK BLVD,BALDWIN PARK,CA,91706,34.082824,-117.971286,6268511011,1.371571941476823E8,967817
8f3010c0-7464-3f65-8f45-800d1b1fd0e8,BAKERSFIELD HEART HOSPITAL,3001 SILLECT AVENUE,BAKERSFIELD,CA,93308,35.321213,-119.018291,6613166000,4.747201642027673E7,336513
b5345040-ee20-39d0-a4f1-23dc418cc848,STANISLAUS SURGICAL HOSPITAL,1421 OAKDALE ROAD,MODESTO,CA,95355,37.660909,-120.989052,2095722700,6.376842032043341E7,452532
a8a61745-4519-3d89-9e8d-0f5ecbac15bd,COMMUNITY HOSPITAL OF LONG BEACH,1720 TERMINO AVENUE,LONG BEACH,CA,90804,33.809102,-118.155327,5624940600,8.926110426958875E7,629768
3e3051af-99f0-383a-ae81-6e4b232d4224,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,33.966827,-118.020122,5629453561,1.3211530549787897E8,931900
d1cde882-c3b2-3351-a2f4-0351b79018cb,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,34.04833,-118.133183,6265709000,5.445715213034452E7,385415
65438efb-8f10-3a8e-82bb-fd7ebea0451d,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,34.04833,-118.133183,6265732222,5.3676096210341156E7,379457
a9667260-aff9-3d9d-a915-585e1718ad38,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,34.050377000000005,-118.048384,6263507975,1.35193469747789E8,958122
70357141-3cdb-3dff-9c9b-3e91424a3260,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,33.956068,-118.344274,3106734660,4.268192904574363E8,3020885
11efcc04-be2d-3c68-b800-ea2b02efffe4,MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,33.981509,-118.453229,3108238911,1.7716790377600434E8,1251781
9cd19927-678c-3ba4-8676-f69b4fa9efd3,OLYMPIA MEDICAL CENTER,5900 WEST OLYMPIC BOULEVARD,LOS ANGELES,CA,90036,34.019394,-118.410825,3106575900,1.1723160469982572E7,82802
6524c6a9-3980-30d9-a5a8-2fb9e7947a75,ANAHEIM GLOBAL MEDICAL CENTER,1025 S ANAHEIM BLVD,ANAHEIM,CA,92805,33.855497,-117.760071,7145336220,3.858350904019265E7,272385
f94a952b-829a-33ca-83be-1b2ef9f733b6,CHAPMAN GLOBAL MEDICAL CENTER,2601 E CHAPMAN AVE,ORANGE,CA,92869,33.804843,-117.824876,7146330011,5.586903847036238E7,393787
30d7ea85-ed76-3c43-907b-48a126a4be93,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,33.736478000000005,-117.882593,7149533610,1.2357771321822356E8,871171
d10d4605-60c9-3178-9100-67388f8e1f2a,SOUTH COAST GLOBAL MEDICAL CENTER,2701 S BRISTOL ST,SANTA ANA,CA,92704,33.736478000000005,-117.882593,7147545454,1.2349927508824317E8,871947
0ff9c8cf-4a54-3e16-a18a-c9dbdeafd1f6,KAISER FOUNDATION HOSPITAL MANTECA,1777 WEST YOSEMITE AVE,MANTECA,CA,95337,37.795045,-121.228856,2098253700,4.2351923000229366E7,299584
ce34ee1f-6598-3dc3-b5c6-e880e903745e,MIRACLE MILE MEDICAL CENTER,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,34.019394,-118.410825,3239301040,1.0298264309986183E7,72876
41384e9d-c325-3718-a8eb-075e821cc3a3,MENLO PARK SURGICAL HOSPITAL,570 WILLOW ROAD,MENLO PARK,CA,94025,37.43382,-122.203549,6503248500,3.9298669930199705E7,276883
a5a8d338-6330-3689-b4ea-1eac2873dd7c,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,CA,91403,34.591316,-118.109001,8189817111,7.730023747007002E7,546850
12bad49f-d154-3ce0-81d6-3748ed079c4e,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,92120,32.8153,-117.134993,6192293172,7.116371540031256E7,501543
9d732859-8b85-37a9-8bea-78674dada8d1,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,CA,91763,34.071452,-117.698054,9096258300,1.0775625525885865E8,761396
11d58341-21a6-3798-9d66-b598cd5c4cd5,KAISER FOUNDATION HOSPITAL - ANTIOCH,4501 SAND CREEK ROAD,ANTIOCH,CA,94531,38.01123,-121.867971,9258136500,8.42193614697909E7,593953
0d9c37ae-7295-3530-a9b5-9ee2c4e6ffdd,PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,34.404876,-118.504701,8188810800,2.055739414748353E8,1452058
a5a32ab5-88aa-36a1-905c-b79c73f73016,SILVER LAKE MEDICAL CENTER,1711 WEST TEMPLE STREET,LOS ANGELES,CA,90026,34.019394,-118.410825,2139896123,9933872.669987064,70326
3538985f-4d01-3af0-a59d-dac42395866f,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE ST,REDDING,CA,96001,40.567432,-122.364827,5302445454,4.187814386022417E7,295022
49128c28-1f4e-3c99-8a5e-f6a0d3e099b9,KAISER FOUNDATION HOSPITAL-MORENO VALLEY,27300 IRIS AVENUE,MORENO VALLEY,CA,92555,33.923253,-117.205685,9512516000,1.15823772988545E8,819507
3cdaaf46-8645-38ef-ade5-71727320b195,SUTTER SURGICAL HOSPITAL - NORTH VALLEY,455 PLUMAS BLVD,YUBA CITY,CA,95991,39.125902,-121.647699,5307495700,5.616464725036162E7,398419
49105d8d-4bbe-3bb2-9dc6-7a40799216c9,KAISER FOUNDATION HOSPITAL - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,CA,95688,38.357372,-121.969452,7076244000,9.753059507925875E7,688120
38f4b9fd-b40d-30ac-b0df-2d5020914679,HOAG ORTHOPEDIC INSTITUTE,16250 SAND CANYON AVENUE,IRVINE,CA,92618,33.678399,-117.771254,9497275000,1.6714089129641652E8,1178361
ac7c0263-ef57-375e-bb48-fb449397315a,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28062 BAXTER ROAD,MURRIETA,CA,92563,33.571887,-117.19066200000002,9512904000,2.2854213694387794E8,1613900
ce7c48c2-2002-3c4f-bcb0-b0eedaabf083,COAST PLAZA HOSPITAL,13100 STUDERBAKER ROAD,NORWALK,CA,90650,33.906929,-118.083446,3103560550,1.3386512628781226E8,944055
7b912e16-ca55-3b31-99e3-e3c681864115,KAISER FOUNDATION HOSPITAL - ROSEVILLE,1600 EUREKA ROAD,ROSEVILLE,CA,95661,38.765743,-121.303159,9167844000,9.740843111926211E7,685415
a6b3e316-c894-3ca5-b9e5-1a524678fc57,SAN LEANDRO HOSPITAL,13855 E 14TH STREET,SAN LEANDRO,CA,94578,37.704625,-122.161607,5103576500,7.339851661022185E7,517000
466ea7f9-921e-3cb3-9f25-3873b83608dd,TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,CA,92592,33.501923,-117.124562,9513312200,4.288634657023421E7,302899
a855b374-ca0f-3229-a6fe-e49c82e8fcec,COLLEGE MEDICAL CENTER,2776 PACIFIC AVENUE,LONG BEACH,CA,90806,33.809102,-118.155327,5625951911,8.703175784968841E7,615550
49e99fca-0f78-3aed-8ac5-23d69ac2aaf0,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,94577,37.704625,-122.161607,5104541000,7.491561914016308E7,528591
add775bb-1a0b-369a-95e1-8149bc26fe9b,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,11234 ANDERSON STREET SUITE A,LOMA LINDA,CA,92354,34.043937,-117.249542,9095588000,4.7559351400280476E7,337476
afde0dbc-e017-327a-9fad-bf8163b7185a,MARTIN LUTHER KING  JR. COMMUNITY HOSPITAL,1680 EAST 120TH STREET,LOS ANGELES,CA,90059,34.019394,-118.410825,4248356808,1.1874640279982205E7,83772
cc2b2a27-3804-3f48-b56b-0ff9f0eee3bd,FOOTHILL REGIONAL MEDICAL CENTER,14662 NEWPORT AVE,TUSTIN,CA,92780,33.73085,-117.810735,7146197700,1.7453385277612832E8,1233635
68e52f8f-99e4-32bf-92f3-77f41cf1a123,SONOMA WEST MEDICAL CENTER,501 PETALUMA AVENUE,SEBASTOPOL,CA,95472,38.354926,-122.850224,7078238511,6.377900903044191E7,449073
36eeee7a-f53d-379b-978f-145dcb423b60,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,34.058595000000004,-117.761265,9095967733,5.621820337036545E7,397848
ed1f3dd6-2425-34a3-9e4c-572964e8e49a,EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS,500 FIRST AVENUE,PORTOLA,CA,96122,37.372591,-122.221168,5308324277,2.8985849790095065E7,203697
99969f56-7574-3e6d-a9d4-a5699bdc9ff0,ADVENTIST HEALTH MEDICAL CENTER TEHACHAPI VALLEY,115 WEST E STREET,TEHACHAPI,CA,93561,35.118815999999995,-118.517563,6618223241,2.7398797600080308E7,194895
9908121c-e370-30b5-bd54-088b7f5fd660,MAMMOTH HOSPITAL,85 SIERRA PARK ROAD PO BOX 660,MAMMOTH LAKES,CA,93546,37.608736,-118.971075,7609343311,7938236.289992294,55777
2a09086d-3cc4-3ea5-af38-477368174de3,JOHN C FREMONT HEALTHCARE DISTRICT,5189 HOSPITAL ROAD,MARIPOSA,CA,95338,37.481528,-119.97054,2099663631,2.3433456970038656E7,165731
ac437585-c21b-364f-a8a2-38ef7d4bedcb,MAYERS MEMORIAL HOSPITAL,43563 HWY 299 EAST,FALL RIVER MILLS,CA,96028,41.007241,-121.441134,5303365511,348989.8799999953,2490
276644e4-4458-3a13-93a2-09c1082bb880,GLENN MEDICAL CENTER,1133 W SYCAMORE ST,WILLOWS,CA,95988,39.514752,-122.199178,5309341818,1.1787217789982341E7,83618
92c119dd-e1b1-3663-ae99-c9bf71457702,CATALINA ISLAND MEDICAL CENTER,100 FALLS CANYON ROAD,AVALON,CA,90704,33.332675,-118.330166,3105100700,2034315.8000005113,14465
401e9339-40a9-331b-a3ca-073e0691af2e,FRANK R HOWARD MEMORIAL HOSPITAL,1 MARCELA DR,WILLITS,CA,95490,39.445716,-123.364238,7074563031,5989155.229997112,42495
a150110d-a030-39b2-8ba4-8eae648356a5,ORCHARD HOSPITAL,240 SPRUCE STREET,GRIDLEY,CA,95948,39.339264,-121.770785,5308465671,1.7936837189981483E7,127688
8405b466-17ac-3a09-8d0f-e6a34cf00c29,MOUNTAINS COMMUNITY HOSPITAL,29101 HOSPITAL ROAD,LAKE ARROWHEAD,CA,92352,34.262611,-117.283654,9093363651,5.8079803600380465E7,411307
afca97c1-03cf-311b-bf1e-259a3929c4ae,TRINITY HOSPITAL,60 EASTER AVENUE,WEAVERVILLE,CA,96093,40.748795,-122.927382,5306235541,1.4941515739974374E7,105563
6aa99334-3ac6-3f8d-8b09-88186c4ac918,FAIRCHILD MEDICAL CENTER,444 BRUCE STREET,YREKA,CA,96097,41.724033,-122.63157,5308424121,1.2717069879979927E7,90052
448a2677-4bdf-3962-8adc-ef6ac0bebed3,ST HELENA HOSPITAL-CLEARLAKE,15630 18TH AVE - HWY 53,CLEARLAKE,CA,95422,38.977776,-122.557972,7079946486,2.3244902090037044E7,165138
50cecb55-7afb-320f-bba0-e291c6dac8c1,REDWOOD MEMORIAL HOSPITAL,3300 RENNER DRIVE,FORTUNA,CA,95540,40.526615,-123.871231,7074458121,3078776.8200011468,21734
700c81fe-705b-3b47-a88d-ec0841664279,MERCY MEDICAL CENTER MT SHASTA,914 PINE STREET,MOUNT SHASTA,CA,96067,41.344173,-122.333271,5309266111,1.0766413639985027E7,75914
c1a12512-2d82-33e4-b0ea-6d6361385a0c,BANNER LASSEN MEDICAL CENTER,1800 SPRING RIDGE DRIVE,SUSANVILLE,CA,96130,40.430966,-120.630333,5302522000,1.4859489699974451E7,106089
b7f53309-7c0a-305d-b584-c1bd8f5fa650,HEALDSBURG DISTRICT HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,CA,95448,38.622571,-122.865692,7074316500,3.766083277018217E7,265366
dff7801c-ebcc-3554-ad85-18cc36cd6f90,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,34.497243,-114.791131,7603264531,5080072.1799995,36055
08019765-8771-3e18-9e4e-53b710efa85d,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,37.362768,-118.475046,7608735811,1.3349883859978393E7,94371
4450af23-cb79-399e-870d-17cd010411c5,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,39.441069,-123.80362,7079611234,8877685.30998972,62944
46018e30-5f4a-348c-a137-5b3b255d57b6,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,39.931067,-120.954871,5302832121,1364164.220000083,9572
7ec36962-23bb-3537-a255-561cfe29a12f,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,33.714633,-117.076899,5302582121,1.2411759157822342E8,877750
0cf944b2-7286-34a3-8f44-e33eaf5551bc,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,39.353426,-120.193364,5305876011,2.1913437440022483E7,153744
80a0dfed-59c5-3f40-81bb-c908413dd235,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,39.086551,-122.909525,7072625000,7443775.619993524,52503
354057f9-6700-34e5-bc2c-e633646b5013,MODOC MEDICAL CENTER,228 W MCDOWELL AVE,ALTURAS,CA,96101,41.637952,-120.693343,5302335131,4017321.5700016655,28331
9f89538b-ba0b-312c-9e80-8c72ba5c1c33,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,34.593758,-120.13968,8056886431,3.813936662018783E7,268783
4ce4707b-29c2-3049-9208-b20fcc373633,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,38.144166,-120.728536,2097542515,3682362.4600015394,25839
9dbd2a43-6e9c-3cb4-9570-73f1634616e6,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,35.628542,-117.663992,7604463551,2.760409606008156E7,195505
5bf28414-9a85-3cf4-9cae-e6d42fbe6fc7,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,34.448253,-119.246578,8056402280,5.589260783036228E7,394425
aa2da242-cc63-3671-864f-a4f9e8c7d23f,BEAR VALLEY COMMUNITY HOSPITAL,41870 GARSTIN DR,BIG BEAR LAKE,CA,92315,34.242958,-116.895891,9098666501,4150657.640001697,29539
f2d85685-713f-37b2-87f4-fbc13afb0f46,VALLEY CHILDREN'S HOSPITAL,9300 VALLEY CHILDRENS PLACE,MADERA,CA,93636,36.984535,-119.874765,5593535116,2.2974350340033837E7,162723
23cab562-f196-3fb2-81ec-e1714b3526de,CHILDREN'S HOSPITAL & RESEARCH CENTER OAKLAND,747 52ND STREET,OAKLAND,CA,94609,37.769857,-122.22563999999998,5104283000,6.131064363041524E7,432776
55b573a8-8a0d-3b6a-bda9-d34f42a93ec2,CHILDREN'S HOSP OF LOS ANGELES,4650 SUNSET BLVD,LOS ANGELES,CA,90027,34.019394,-118.410825,3236692164,1.1061672379984286E7,78189
1df67bf9-40d6-3761-b6e5-dfada4542d7f,RADY CHILDREN'S HOSPITAL - SAN DIEGO,3020 CHILDRENS WAY,SAN DIEGO,CA,92123,32.8153,-117.134993,8585761700,6.419281465044406E7,453971
53ccac31-2178-3a07-aedb-c0792b3b8fa6,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1201 W LA VETA AVE,ORANGE,CA,92868,38.689359,-121.223077,7149973000,8.66297077396948E7,610539
9dd44e46-be8e-31f3-ba97-a12511e8dc20,LUCILE SALTER PACKARD CHILDREN'S HSP AT STANFORD,725 WELCH ROAD,PALO ALTO,CA,94304,37.399782,-122.142776,6504978000,5.875876452039421E7,414072
5c3bbf7d-1e76-3ca6-98a7-ebe15b4c24fa,CHILDREN'S HOSPITAL AT MISSION,27700 MEDICAL CENTER RD  5TH FLOOR,MISSION VIEJO,CA,92691,33.609334999999994,-117.656471,9493652408,1.3200180502786547E8,928561
c8d7a929-3afc-3eb7-8b05-cadfaab897e8,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,393 S TUSTIN STREET,ORANGE,CA,92866,33.804843,-117.824876,7142892400,4.57646963202622E7,324042
1c78051f-ff21-39f0-9fd7-8c56f63bd0dc,MILLER CHILDREN'S HOSPITAL,2801 ATLANTIC AVENUE,LONG BEACH,CA,90806,33.809102,-118.155327,5629338001,8.536308799975233E7,603757
9739e1d0-97e7-35c6-9c3f-3a0b4667353e,SHRINERS HOSPITALS FOR CHILDREN,3160 GENEVA STREET,LOS ANGELES,CA,90020,34.019394,-118.410825,2133883151,1.084027207998477E7,76321
68da0d10-46a8-389d-adb1-1851e7ddd860,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF,2425 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,38.566592,-121.468632,9164532000,5.94781550603972E7,420847
ccedc58f-ac5b-3ba7-b67a-5d3a7eec2c08,VISN 21: Sierra Pacific Network,201 Walnut Avenue,Mare Island,CA,94592,38.100625,-122.273223,707-562-8350,2.1414222060017277E7,149558
ded6b50a-6915-31e3-a80e-9e4f25529612,San Francisco VA Health Care System,4150 Clement Street,San Francisco,CA,94121,37.781143,-122.504105,415-221-4810,5.538082018036254E7,387211
d3e6ee61-e0fd-3649-9ea2-6b9a21859f54,Central California VA Health Care System,2615 E. Clinton Avenue,Fresno,CA,93703,36.77229,-119.78002,559-225-6100 Or 559-225-6100,4.148545732022075E7,290412
b9dd7b1c-7e72-384b-b367-cde64e0f2bfc,Livermore,4951 Arroyo Road,Livermore,CA,94550,37.637985,-121.763985,925-373-4700,4.768204042028316E7,332918
2285586d-b290-37b8-9998-e81b3e7d3005,Menlo Park,795 Willow Road,Menlo Park,CA,94025,37.46356,-122.15805,650-614-9997,1.3171859349978939E7,92275
e4e9c9fd-51bf-36bd-a6b3-c44ae702add5,VA Northern California Health Care System,10535 Hospital Way,Mather,CA,95655,38.571793,-121.297386,800-382-8387 Or 916-843-7000,1.8892825599991396E7,132820
83a31e47-31bb-3b39-9c60-ffb3f1b14423,VA Palo Alto Health Care System,3801 Miranda Avenue,Palo Alto,CA,94304,37.402836,-122.14173,650-493-5000,5.909337359040004E7,411891
f9d67d68-acc0-3db6-9fbc-879199d17481,Capitola Clinic,1350 41st Avenue  Suite 102,Capitola,CA,95010,36.97057,-121.96488,831-464-5519,8313449.999991325,58192
2f998c78-fdc9-32ad-90e8-b831c288377f,Chico Outpatient Clinic,280 Cohasset Road,Chico,CA,95926,39.751648,-121.85145,530-879-5000 X 9 Or 530-879-5000,1.3248226409978708E7,93029
08096f22-848d-30f5-bf8b-1e1e52338ec8,Fairfield Outpatient Clinic,103 Bodin Circle  Travis Air Force Base,Fairfield,CA,94535,38.267887,-121.95876,707-437-1800 Or 707-437-1800,2.8008946490085267E7,195399
ec0b3eba-3992-32ec-82bc-6b832441df42,Major General William H. Gourley VA-DoD Outpatient Clinic,201 Ninth Street,Marina,CA,93933,36.6799,-121.7897,831-884-1000,3.912764622019752E7,274108
e8e4df66-868e-3e5d-a115-58fa73c5be71,Mare Island Outpatient Clinic,201 Walnut Avenue,Vallejo,CA,94592,38.1041,-122.2566,707-562-8200 Or 707-562-8200,1.343450602997826E7,93691
62117a53-0673-3410-aab5-11ade01c463f,Martinez Outpatient Clinic and Community Living Center,150 Muir Road,Martinez,CA,94553,37.994648,-122.11164,925-372-2000 Or 925-372-2000,9542382.09998822,66810
dea45c76-8550-328b-b773-9bc073f1703b,McClellan Dental Clinic - Sacramento,5401 Arnold Avenue,McClellan,CA,95652,38.6679,-121.4032,916-333-5500,1.2906208159979604E7,90614
fb5bd80b-821e-38e4-aef5-61c254b830f2,McClellan Outpatient Clinic - Sacramento,5342 Dudley Blvd.,McClellan,CA,95652,38.6679,-121.4032,916-561-7400 Or 916-561-7400,1.248464331998071E7,87319
5c4cdd5e-b42a-33bd-8081-61b1ab37a3bd,Modesto Clinic,1225 Oakdale Road,Modesto,CA,95355,37.662674,-120.95753,209-557-6200,3.594423661016601E7,252064
f0b1bfbc-7ade-3f95-b1c5-03b0d00f3d01,Oakland Behavioral Health Clinic,525 21st Street,Oakland,CA,94612,37.810413,-122.270035,510-587-3400 Or 510-587-3400,2.2774302480031222E7,158977
1bcb0068-a084-3dfa-a498-6088e3bcf032,Oakland Outpatient Clinic,2221 Martin Luther King Jr. Way,Oakland,CA,94612,37.812134,-122.27288,510-267-7800 Or 510-267-7800,3.870625640019353E7,270469
8f38a97d-c9d0-325a-a28b-1ba99a1816a3,Redding Outpatient Clinic,351 Hartnell Avenue,Redding,CA,96002,40.56456,-122.367836,530-226-7555 Or 530-226-7555,2.1317844380016353E7,149370
3d49bcee-efd2-3685-afed-00375767baa1,Sacramento Mental Health Clinic at Mather,10535 Hospital Way,Mather,CA,95655,38.571793,-121.297386,916-366-5420 Or 916-366-5420,2.1169164890014637E7,147246
18b73ef7-219c-3743-b94c-a71e321413cd,San Jose Clinic,80 Great Oaks Boulevard,San Jose,CA,95119,37.233974,-121.778854,408-363-3000,4.849999639029337E7,338630
0fb81498-9343-3d64-99a1-a398f93bccf7,Sierra Foothills Outpatient Clinic,11985 Heritage Oak Place,Auburn,CA,95603,38.940647,-121.099236,530-889-0872,1.980934700000072E7,138686
30db1e41-3954-3a35-8bbd-258c38a4e5e8,Yreka,101 E Oberlin Rd,Yreka,CA,96097,41.716076,-122.63874,530-841-8500,2873361.680001015,20078
79d6d429-fe18-3f6d-94fc-0d27dec802c1,Clearlake VA Outpatient Clinic,15145 Lakeshore Drive,Clearlake,CA,95422,38.949894,-122.63026,707-995-7200,2661295.780000876,18731
495d9c67-48af-30e3-9599-9b05ac8abc37,Eureka VA Outpatient Clinic,930 W. Harris,Eureka,CA,95503,40.780552,-124.18108,707-269-7500,785839.7999999244,5476
b42de146-f3b0-35ea-a996-8fe2df70f650,Fremont Clinic,39199 Liberty Street  Building B,Fremont,CA,94538,37.550194,-121.9808,510-791-4000,6.820937780043551E7,475793
a477e63d-6158-3908-be75-ff651c95844c,Merced Community-Based Outpatient Clinic,340 E Yosemite Ave,Merced,CA,95340,37.33211,-120.46582,209-381-0105,1.9594014059998635E7,137319
e764717e-8ec2-3cc3-9180-8e32bcc2c636,Oakhurst Community-Based Outpatient Clinic,40597 Westlake Drive,Oakhurst,CA,93644,37.338547,-119.66928,559-683-5300,8710949.589990335,61149
5528b251-1c08-36a8-83f1-08c96dceb1db,San Bruno VA Outpatient Clinic,1001 Sneath Lane  Suite 300  Third Floor,San Bruno,CA,94066,37.63524,-122.42477,650-615-6000,5.298298784033809E7,370020
2541efbf-c92b-3398-a7f0-74feb04eecf9,Santa Rosa VA Outpatient Clinic,3841 Brickway Blvd,Santa Rosa,CA,95403,38.51461,-122.79337,707-569-2300,1.924522836999498E7,134352
f2a062a0-b568-3589-99a6-5d6a5650cc13,SFVA Downtown Clinic,401 3rd Street,San Francisco,CA,94107,37.782543,-122.39735,415-281-5100,2.912957038009638E7,203012
51dc4523-33ac-372d-9edb-90ee664e7f63,Tulare Community-Based Outpatient Clinic,1050 N. Cherry Street,Tulare,CA,93274,36.22275,-119.33752,559-684-8703,4.250929515023071E7,298059
43e0c732-7e20-37f3-ad93-7a1496612568,Ukiah VA Outpatient Clinic,630 Kings Court,Ukiah,CA,95482,39.14806,-123.1984,707-468-7700,7677719.019992974,53798
d7125cf3-ec80-3f7b-94ad-91fb21deb759,VA Diamond View Outpatient Clinic,110 Bella Way,Susanville,CA,96130,40.4163,-120.653,530-251-4550 Or 530-251-4550,2714968.5800008555,19247
eafbefc5-39e1-35b4-af2f-52e725ebc557,Yuba City Outpatient Clinic,425 Plumas Street,Yuba City,CA,95991,39.130913,-121.614136,530-751-4500,1.1109190309984144E7,77668
c02b88ee-b719-37d8-87db-dfd2c9034bbe,Chico Vet Center,250 Cohasset Road  Suite 40,Chico,CA,95926,39.75176,-121.85193,530-899-6300 Or 530-899-6300,7305830.689993899,51323
2f308d14-6db6-36e9-9f23-3ad0b93c08cc,Citrus Heights Vet Center,5650 Sunrise Blvd.  Suite 150,Citrus Heights,CA,95610,38.670345,-121.27155,916-535-0420 Or 916-535-0420,3.47984681801543E7,243281
e57c1e82-e3ea-3ec4-82ef-1a5dbe4844e7,Concord Vet Center,1333 Willow Pass Road  Suite 106,Concord,CA,94520,37.972385,-122.05445,925-680-4526 Or 925-680-4526,6.6127339880471185E7,462689
c3dff8b2-ac7c-3d1c-8bd1-14d97b79667a,Eureka Vet Center,2830 G Street  Suite A,Eureka,CA,95501,40.782574,-124.16242,707-444-8271 Or 707-444-8271,7648082.299993048,53371
7dfb15ca-4b97-38c0-a660-35f7c17c37f8,Fresno Vet Center,1320 E. Shaw Ave  Suite 125,Fresno,CA,93710,36.808594,-119.76464,559-487-5660 Or 877-927-8387,4.435552279024938E7,310738
88729f8f-479e-321c-8f69-dd1025e1efe2,Modesto Vet Center,1219 N. Carpenter Rd.  Suite 11-12,Modesto,CA,95351,37.652004,-121.031006,209-569-0713 Or 877-927-8387,5.399819135034646E7,377795
303afcaa-a2a9-3bf6-b9ed-a1ddee7281e9,North Bay Vet Center,6010 Commerce Blvd.  Ste. 145,Rohnert Park,CA,94928,38.352222,-122.71077,707-586-3295,3.121172498011762E7,217810
5d183952-d6ef-3a3b-ac3a-7024416d6abe,Oakland Vet Center,7700 Edgewater Drive  Suite 125,Oakland,CA,94621,37.743034,-122.20435,510-562-7906 Or 510-562-7906,4.577201799026508E7,320425
bc18a13c-f906-3dde-96ab-1aab8a55b5a2,Peninsula Vet Center,345 Middlefield Road  Building 1,Menlo Park,CA,94025,37.456406,-122.16773,650-617-4300 Or 877-927-8387,2.7694931440081455E7,192772
36e78f87-64c2-3884-84c0-42c36c6a5ed6,RCS Pacific District 5 District Office,420 Executive Court North Suite A,Fairfield,CA,94534,38.230152,-122.12159,707-646-2988 Or 707-646-2988,1.6249877749971028E7,113320
ac737509-0a8b-3084-b05d-675b99f0ba6c,Sacramento Vet Center,1111 Howe Avenue Suite #390,Sacramento,CA,95825,38.584957,-121.41534,916-566-7430 Or 877-927-8387,5.5549714480361655E7,388257
4281abae-088d-3085-9fda-091d564f37a5,San Francisco Vet Center,505 Polk Street,San Francisco,CA,94102,37.78154,-122.418884,415-441-5051 Or 877-927-8387,4.950076075030252E7,346357
105c4072-62bb-3ef0-bb47-61c8d1333def,San Jose Vet Center,80 Great Oaks Blvd.,San Jose,CA,95119,37.233974,-121.778854,408-993-0729 Or 408-993-0729,4.6709950170273714E7,326195
